Ensembl_ID	Gene_symbol	logFC	FDR	Comparison	LncBook ID	Type	Conservation	miRNA	GWAS	nearest PC	Top correlated gene
ENSG00000226674	TEX41	2.925022137	0.041049376	Normal vs Doxo_PDL1-pos	HSALNG0019370	integenic	Q90	hsa-miR-619-5p,hsa-miR-4313,hsa-miR-4257,hsa-miR-4463,hsa-miR-6089,hsa-miR-6131,hsa-miR-6512-3p,hsa-miR-7150	Retinal nerve fibre layer thickness measurement; Retinal layer thickness measurement,Pr interval,Optic disc size measurement,Central corneal thickness; Neutrophil count; Intraocular pressure measurement; Leukocyte count; Monocyte count,Smoking initiation; Intraocular pressure measurement,Neutrophil count,Crohn's disease; Inflammatory bowel disease,Platelet count,Monocyte count,Urate measurement,Intelligence,Body weight; Body mass index,Mathematical ability,Breast carcinoma,Self reported educational attainment; Body mass index,Grip strength measurement,Smoking initiation,Hematocrit; Erythrocyte count,Hemoglobin measurement,Hematocrit,Triglyceride measurement,Hematocrit; Hemoglobin measurement; Chin morphology measurement; Balding measurement,Diastolic blood pressure,Facial morphology measurement,Body height,Hemoglobin measurement; Diastolic blood pressure,Reaction time measurement,Alopecia; Smoking behavior,Risk-taking behaviour; Arterial stiffness measurement,Hematocrit; Hemoglobin measurement,Electrocardiography,Skin aging measurement,Red blood cell density measurement; Erythrocyte count,Heel bone mineral density,Mean arterial pressure,Leukocyte count,Risk-taking behaviour,Atrial fibrillation,Blood phosphate measurement,Systolic blood pressure,Cortical surface area measurement,Lobe attachment; Myeloid white cell count,Arterial stiffness measurement,Neuroimaging measurement; Myeloid white cell count; Cortical thickness,Peak expiratory flow; Fev/fec ratio,Cortical thickness,Self reported educational attainment,Fev/fec ratio,Coronary artery disease,Smoking behavior,Hemorrhoid,Aortic stenosis,Antithrombotic agent use measurement,Creatinine measurement,Lobe attachment,Diet measurement,Protein measurement,Body mass index,Hypermetropia; Myopia,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Aortic stenosis; Aortic valve calcification,Response to antihypertensive drug; Left ventricular mass,-	ARHGAP15	ZNF296
ENSG00000256218	ENSG00000256218	4.339685171	0.015334702	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	ANO2	OR5E1P
ENSG00000286705	ENSG00000286705	3.349279827	0.000300469	Normal vs Doxo_PDL1-pos	HSALNG0032134	sense	Not conserved	hsa-miR-4734,hsa-miR-4436b-5p	-	ZNF732	TRIM8
ENSG00000281344	HELLPAR	-2.021908977	0.004532578	Normal vs Doxo_PDL1-pos	HSALNG0093557	anti_sense	Q50	hsa-miR-6089,hsa-miR-6794-5p	Restless legs syndrome,Risky sexual behaviour measurement,Bmi-adjusted waist-hip ratio,Igf-1 measurement,Body height,Adolescent idiopathic scoliosis,Emphysema imaging measurement,Cortical thickness,Fev/fec ratio,Bmi-adjusted hip circumference,Brain connectivity measurement,Vital capacity,Forced expiratory volume; Peak expiratory flow; Vital capacity,Abnormality of refraction,Sex hormone-binding globulin measurement,Systolic blood pressure,Brain volume measurement,Brain stem volume measurement,Homa-ir; Fasting blood insulin measurement,Susceptibility to mumps measurement,Response to quetiapine,Insulin measurement,Body mass index; Fasting blood insulin measurement,Amygdala volume; Brain stem volume measurement; Brain volume measurement; Nucleus accumbens volume,Intracranial volume measurement,Intraocular pressure measurement,Skin pigmentation measurement,Waist-hip ratio,Dental caries,Birth weight,Lean body mass,Body height; Bmi-adjusted hip circumference,Parental genotype effect measurement; Birth weight,Uterine fibroid,Parental genotype effect measurement; Uterine fibroid; Birth weight,Coronary artery disease,Interleukin 1 receptor antagonist measurement,Nicotine dependence symptom count,Stem cell growth factor beta measurement,Blood metabolite measurement,Response to bisphosphonate; Atypical femoral fracture; Serum alanine aminotransferase measurement,Appendicular lean mass,Forced expiratory volume; Body mass index,Fasting blood glucose measurement; Response to hydrochlorothiazide,Dense area measurement; Mammographic density measurement,Blood metabolite measurement; Amino acid measurement,Protein measurement; Blood metabolite measurement; Amino acid measurement,Phenylalanine measurement; Amino acid measurement,-,Serum metabolite measurement,Bmi-adjusted waist circumference	PARPBP	NETO2
ENSG00000272977	ENSG00000272977	1.3966919	0.000422686	Normal vs Doxo_PDL1-pos	HSALNG0134585	integenic	Not conserved	NA	Bipolar disorder,Adolescent idiopathic scoliosis	GRK3	ANO5
ENSG00000269834	ZNF528-AS1	1.272804242	0.000355595	Normal vs Doxo_PDL1-pos	HSALNG0127314	integenic	Not conserved	hsa-miR-619-5p,hsa-miR-1268b	-	ZNF83	GPHN
ENSG00000255717	SNHG1	-1.455722095	2.12e-07	Normal vs Doxo_PDL1-pos	HSALNG0084672	integenic	Q50	NA	-	WDR74	EXOSC10
ENSG00000254510	ENSG00000254510	-3.636927333	7.99e-14	Normal vs Doxo_PDL1-pos	HSALNG0085021	integenic	Q90	hsa-miR-637,hsa-miR-1237-5p,hsa-miR-4472	Bmi-adjusted waist circumference; Attention deficit hyperactivity disorder; Substance abuse; Risk-taking behaviour; Antisocial behaviour measurement,Vital capacity,Bmi-adjusted waist-hip ratio,-	NPAS4	MBOAT1
ENSG00000203706	SERTAD4-AS1	-2.004376308	1.58e-06	Normal vs Doxo_PDL1-pos	HSALNG0010241	anti_sense	Q90	hsa-miR-1468-5p,hsa-miR-5787,hsa-miR-6085,hsa-miR-8485	-	NA	MACROD2
ENSG00000291028	LINC00933	2.017502445	5.5e-05	Normal vs Doxo_PDL1-pos	HSALNG0107794	integenic	Not conserved	hsa-miR-766-3p,hsa-miR-4749-3p	Appendicular lean mass,Bmi-adjusted waist circumference,Bipolar disorder,-	ZSCAN2	TMCC1
ENSG00000247095	MIR210HG	3.476510654	1.36e-17	Normal vs Doxo_PDL1-pos	HSALNG0081992	anti_sense	Q50	hsa-miR-766-3p,hsa-miR-4707-5p,hsa-miR-5587-3p,hsa-miR-6735-5p,hsa-miR-6735-3p,hsa-miR-6858-5p,hsa-miR-7843-5p	Systemic lupus erythematosus,High density lipoprotein cholesterol measurement,-	LMNTD2	CES3
ENSG00000255366	ENSG00000255366	2.17651726	0.01741794	Normal vs Doxo_PDL1-pos	HSALNG0065054	integenic	Not conserved	NA	-	SPIDR	LVRN
ENSG00000265148	TSPOAP1-AS1	-2.567534499	3.52e-05	Normal vs Doxo_PDL1-pos	HSALNG0117711	anti_sense	Q75	hsa-miR-92a-2-5p,hsa-miR-361-3p,hsa-miR-4472,hsa-miR-4492,hsa-miR-4505,hsa-miR-1587,hsa-miR-6791-5p,hsa-miR-6803-5p,hsa-miR-6813-5p,hsa-miR-6769b-5p,hsa-miR-6877-3p,hsa-miR-7150	Platelet crit; Late-onset alzheimers disease; Platelet count; Monocyte count; Family history of alzheimer’s disease,Reaction time measurement,Thrombin generation potential measurement,Monocyte count; Platelet count; Platelet crit; Monocyte percentage of leukocytes,Leukocyte count,Red blood cell distribution width,Uterine fibroid; Eosinophil percentage of leukocytes,Intelligence,Health study participation,Prostate carcinoma,Mean corpuscular volume,Unipolar depression,Pancreatic carcinoma; Hypertension; Systolic blood pressure,Stroke,Refractive error,Cardiovascular disease; Agents acting on the renin-angiotensin system use measurement,Dna methylation,Verbal-numerical reasoning measurement,-,Hemoglobin measurement; Mean corpuscular hemoglobin concentration; Mean corpuscular hemoglobin; Ferritin measurement; Hematocrit; Mean corpuscular volume,Anemia (phenotype),Mean corpuscular hemoglobin	LPO	MYD88
ENSG00000275092	ENSG00000275092	-2.834150515	0.01021488	Normal vs Doxo_PDL1-pos	HSALNG0108927	sense	Q50	hsa-miR-4281,hsa-miR-6727-5p,hsa-miR-6769b-5p	NA	MAPK8IP3	NOC3L
ENSG00000236682	MAP3K2-DT	1.431341201	0.002520025	Normal vs Doxo_PDL1-pos	HSALNG0018617	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-1237-5p,hsa-miR-4292,hsa-miR-3180,hsa-miR-4488,hsa-miR-3960	Protein c measurement,Self reported educational attainment,-	PROC	MST1
ENSG00000287023	ENSG00000287023	-2.838455258	0.003877003	Normal vs Doxo_PDL1-pos	HSALNG0075801	integenic	Q50	hsa-miR-619-5p,hsa-miR-5694,hsa-miR-8485	Cortical surface area measurement,Self reported educational attainment; Mathematical ability,Multiple myeloma,Physical activity,Lysophosphatidylethanolamine 20:4 measurement,Lysophosphatidylethanolamine 18:2 measurement; Allergic rhinitis,Self reported educational attainment,-	AKR1C2	FBXO45
ENSG00000235652	EPM2A-DT	2.279026355	2.04e-07	Normal vs Doxo_PDL1-pos	HSALNG0054132	anti_sense	Not conserved	hsa-miR-6089	Heel bone mineral density	GRM1	CYB561D1
ENSG00000258955	LINC00519	3.183866118	0.02015946	Normal vs Doxo_PDL1-pos	HSALNG0101238	integenic	Q90	hsa-miR-4463,hsa-miR-6089	Ischemic stroke,Cleft lip; Cleft palate,-	TRIM9	DIRC1
ENSG00000290681	ECEL1P2	-2.25286388	0.041423099	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	ECEL1	CATSPER1
ENSG00000236892	ENSG00000236892	-4.89141632	0.00219333	Normal vs Doxo_PDL1-pos	HSALNG0075702	integenic	Q50	hsa-miR-4279	Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,Bmi-adjusted waist-hip ratio,Mortality,Heel bone mineral density,Coronary artery calcification,Response to antineoplastic agent,-	KLF6	BANF1
ENSG00000267666	ENSG00000267666	2.16229077	0.033040082	Normal vs Doxo_PDL1-pos	HSALNG0122911	integenic	Not conserved	NA	Pulse pressure measurement,-	FSTL3	LINC02694
ENSG00000250107	CACNA1G-AS1	4.332623828	0.01865314	Normal vs Doxo_PDL1-pos	HSALNG0117322	anti_sense	Q75	hsa-miR-4447	Risk-taking behaviour,Total cholesterol measurement,Reticulocyte count; Blood protein measurement; Reticulocyte measurement,-,Heel bone mineral density	CHAD	LINC02694
ENSG00000264107	MIR4733HG	1.470099915	0.019010691	Normal vs Doxo_PDL1-pos	HSALNG0115678	anti_sense	Q90	hsa-miR-4430,hsa-miR-6829-3p	-	OMG	A2M
ENSG00000226510	UPK1A-AS1	2.913110886	0.0227741	Normal vs Doxo_PDL1-pos	HSALNG0145908	anti_sense	Q50	hsa-miR-619-5p	White matter microstructure measurement,-	IGFLR1	SYNE3
ENSG00000226808	LINC00840	-2.293953332	0.002139019	Normal vs Doxo_PDL1-pos	HSALNG0077591	integenic	Not conserved	NA	NA	ZNF485	VSIG10
ENSG00000203709	MIR29B2CHG	1.890203967	0.008891404	Normal vs Doxo_PDL1-pos	HSALNG0010132	integenic	Q50	NA	Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Reaction time measurement,Pulse pressure measurement,Red blood cell distribution width	CD34	WDR73
ENSG00000248898	PELO-AS1	2.799559613	0.003026861	Normal vs Doxo_PDL1-pos	HSALNG0041749	integenic	Q50	hsa-miR-4676-5p	Leukocyte count,Reticulocyte count; Reticulocyte measurement,Birth weight,Response to platinum based chemotherapy,Pars orbitalis volume measurement,Prostate carcinoma	MOCS2	IRAG1-AS1
ENSG00000271913	TAGAP-AS1	1.601765636	0.01966636	Normal vs Doxo_PDL1-pos	HSALNG0054719	anti_sense	Q50	hsa-miR-485-5p,hsa-miR-4467,hsa-miR-4516,hsa-miR-4530,hsa-miR-3960,hsa-miR-4707-3p,hsa-miR-6791-5p,hsa-miR-6858-3p,hsa-miR-7108-3p,hsa-miR-7112-5p	Leukocyte count,Lymphocyte count,Myeloid white cell count; Celiac disease,Lipoprotein a measurement,Nicotine dependence symptom count,Autoimmune disease; Systemic lupus erythematosus; Celiac disease,Hypothyroidism,Leukocyte count; Neutrophil count,Neutrophil count; Leukocyte count; Neutrophil percentage of leukocytes; Eosinophil count; Granulocyte count,Eczema,Crohn's disease; Inflammatory bowel disease; Celiac disease,Rheumatoid arthritis; Crohn's disease,Gut microbiome measurement,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Rheumatoid arthritis; Sclerosing cholangitis,Celiac disease,Rheumatoid arthritis,Rheumatoid arthritis; Celiac disease,-,Systemic lupus erythematosus,Cognitive inhibition measurement,Eosinophil percentage of leukocytes	FNDC1	RIMKLA
ENSG00000288577	ENSG00000288577	3.062784359	0.032711407	Normal vs Doxo_PDL1-pos	HSALNG0128248	anti_sense	Q50	hsa-miR-4675,hsa-miR-6132,hsa-miR-6799-5p	NA	ATRN	KCNA3
ENSG00000227438	COL6A2-DT	1.777977097	0.037929215	Normal vs Doxo_PDL1-pos	HSALNG0133704	integenic	Not conserved	NA	NA	FTCD	ZBED2
ENSG00000272156	ENSG00000272156	2.678753602	0.039705943	Normal vs Doxo_PDL1-pos	HSALNG0146097	sense	Q90	NA	-	ACYP2	YIPF7
ENSG00000253210	DENND3-AS1	1.137887601	0.010713548	Normal vs Doxo_PDL1-pos	HSALNG0069052	anti_sense	Q75	hsa-miR-619-5p,hsa-miR-3155b,hsa-miR-4492,hsa-miR-4508,hsa-miR-6730-5p,hsa-miR-6797-5p,hsa-miR-6809-3p	-	SLC45A4	PCDHB9
ENSG00000235770	LINC00607	1.961929908	0.000193176	Normal vs Doxo_PDL1-pos	HSALNG0022091	integenic	Not conserved	NA	-	MREG	GALNT11
ENSG00000259520	SLC28A2-AS1	3.313820503	5.75e-08	Normal vs Doxo_PDL1-pos	HSALNG0105628	anti_sense	Q50	hsa-miR-619-5p,hsa-miR-6089,hsa-miR-7155-5p	Adolescent idiopathic scoliosis,-	SHF	CSRNP3
ENSG00000260641	TSPAN5-DT	1.163373717	0.010022863	Normal vs Doxo_PDL1-pos	HSALNG0035964	integenic	Q50	hsa-miR-6090,hsa-miR-6769b-5p,hsa-miR-7704	Alcohol use disorder measurement,-	RAP1GDS1	GVQW3
ENSG00000278214	LINC02139	4.686412365	0.003813144	Normal vs Doxo_PDL1-pos	HSALNG0113191	integenic	Not conserved	NA	-	GSE1	NSUN7
ENSG00000254577	ENSG00000254577	3.347082135	0.01893851	Normal vs Doxo_PDL1-pos	NA	NA	NA	NA	NA	TTC17	SLC17A8
ENSG00000232855	ENSG00000232855	2.505967942	4.99e-08	Normal vs Doxo_PDL1-pos	HSALNG0132498	integenic	Q90	NA	NA	N6AMT1	LACC1
ENSG00000224934	GOT1-DT	1.849379318	0.004582047	Normal vs Doxo_PDL1-pos	HSALNG0080041	integenic	Q50	hsa-miR-659-5p,hsa-miR-4268,hsa-miR-4695-5p	-	CNNM1	WDR97
ENSG00000258498	DIO3OS	5.819210684	1.24e-05	Normal vs Doxo_PDL1-pos	HSALNG0103849	integenic	Not conserved	hsa-miR-4667-3p,hsa-miR-6728-3p,hsa-miR-6794-3p	Body height	HSP90AA1	PCBP1-AS1
ENSG00000167912	TOX-DT	-1.582798283	0.001917806	Normal vs Doxo_PDL1-pos	HSALNG0065583	anti_sense	Q75	hsa-miR-1237-5p,hsa-miR-4467,hsa-miR-3960,hsa-miR-1199-5p,hsa-miR-6763-5p	-	SDCBP	MEIOC
ENSG00000269091	ENSG00000269091	2.625784185	0.004747415	Normal vs Doxo_PDL1-pos	HSALNG0127072	anti_sense	Q50	hsa-miR-1237-5p,hsa-miR-6133	-	VRK3	FZD2
ENSG00000231890	DARS1-AS1	2.177432764	0.000234934	Normal vs Doxo_PDL1-pos	HSALNG0019085	anti_sense	Q90	hsa-miR-331-3p,hsa-miR-1227-5p,hsa-miR-4292,hsa-miR-550b-2-5p,hsa-miR-4492,hsa-miR-4701-5p	Leukocyte count,Myeloid white cell count,Neutrophil count,-	UBXN4	H2BC4
ENSG00000257303	CNPY2-AS1	-1.430924007	0.018706514	Normal vs Doxo_PDL1-pos	HSALNG0091526	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4746-5p,hsa-miR-6089,hsa-miR-6756-5p	Body height; Body weight,Body height,Bmi-adjusted waist circumference; Body height; Body weight,-	IL23A	MRPS23
ENSG00000289463	ENSG00000289463	2.556683734	0.010965035	Normal vs Doxo_PDL1-pos	HSALNG0015879	sense	Q90	NA	Mean reticulocyte volume,Bmi-adjusted hip circumference; Aspartate aminotransferase measurement,-	ZNF638	ZNF875
ENSG00000258399	MIR493HG	2.936992174	0.000179381	Normal vs Doxo_PDL1-pos	HSALNG0103786	integenic	Not conserved	NA	NA	DLK1	ZNF875
ENSG00000225783	MIAT	1.509895285	0.017931116	Normal vs Doxo_PDL1-pos	HSALNG0134655	integenic	Q50	hsa-miR-216a-3p,hsa-miR-619-5p,hsa-miR-1285-5p,hsa-miR-4496,hsa-miR-4505,hsa-miR-4690-3p,hsa-miR-4726-3p,hsa-miR-5007-5p,hsa-miR-6089,hsa-miR-6754-5p,hsa-miR-6777-3p,hsa-miR-8485	Serum igg glycosylation measurement,Rr interval,Non-hodgkins lymphoma,Grey matter density measurement,Diet measurement,Gastroesophageal reflux disease,Self reported educational attainment; Cognitive function measurement,Cognitive function measurement; Mathematical ability,Intelligence,Lysophosphatidylethanolamine 18:1 measurement,Cognition,Electroencephalogram measurement; Theta wave measurement,Parental genotype effect measurement; Peanut allergy measurement,Covid-19; Pneumonia,Hypermetropia; Myopia,-	CRYBA4	ZBTB20
ENSG00000278611	ZNF426-DT	2.291986757	0.002892642	Normal vs Doxo_PDL1-pos	HSALNG0123835	anti_sense	Not conserved	hsa-miR-30b-3p,hsa-miR-330-5p	NA	ZNF177	TMEM259
ENSG00000225855	RUSC1-AS1	1.33104115	0.036540683	Normal vs Doxo_PDL1-pos	HSALNG0007497	anti_sense	Q90	hsa-miR-6891-5p	Vitamin d measurement,-	ASH1L	CAPN12
ENSG00000230695	FN1-DT	4.647290057	0.012623547	Normal vs Doxo_PDL1-pos	HSALNG0022076	anti_sense	Q90	hsa-miR-4638-3p,hsa-miR-4667-3p,hsa-miR-5587-3p,hsa-miR-6085,hsa-miR-6749-3p,hsa-miR-6769b-5p,hsa-miR-6867-3p	Bmi-adjusted waist circumference; Total cholesterol measurement; Coronary artery disease; Low density lipoprotein cholesterol measurement,Body height,Bmi-adjusted waist-hip ratio	ATIC	RGS6
ENSG00000267201	LINC01775	-2.588327755	0.014173647	Normal vs Doxo_PDL1-pos	HSALNG0123176	integenic	Q50	hsa-miR-365b-5p,hsa-miR-619-5p,hsa-miR-939-3p	Covid-19; Pneumonia	LMNB2	DDX28
ENSG00000238207	ENSG00000238207	3.796973022	3.6e-08	Normal vs Doxo_PDL1-pos	HSALNG0018226	integenic	Q50	NA	Age at onset,Cannabis dependence measurement,Intelligence,Total cholesterol measurement; Apolipoprotein b measurement; Low density lipoprotein cholesterol measurement,-	CCDC93	FAM43B
ENSG00000272293	ENSG00000272293	-1.703010401	0.038871021	Normal vs Doxo_PDL1-pos	HSALNG0062880	anti_sense	Not conserved	NA	-	TDRP	HMCES
ENSG00000204581	ACOXL-AS1	4.127811258	0.039287	Normal vs Doxo_PDL1-pos	HSALNG0017866	anti_sense	Q50	hsa-miR-6741-5p	Bmi-adjusted waist circumference,Chronic lymphocytic leukemia,Churg-strauss syndrome,Prostate carcinoma,Igf-1 measurement,Triglyceride measurement; Serum gamma-glutamyl transferase measurement,Mean corpuscular volume; Lymphocyte count,Hodgkins lymphoma; Chronic lymphocytic leukemia; Multiple myeloma,Drugs used in diabetes use measurement; Erythrocyte count,-	BUB1	CCR3
ENSG00000229656	ITGB1-DT	1.44070569	0.03661519	Normal vs Doxo_PDL1-pos	HSALNG0077170	anti_sense	Not conserved	NA	NA	CCDC7	ARSI
ENSG00000259768	ZFHX3-AS1	-1.205481452	0.005357493	Normal vs Doxo_PDL1-pos	HSALNG0112595	anti_sense	Not conserved	NA	NA	DHX38	KNTC1
ENSG00000213742	ZNF337-AS1	1.309936803	0.002031377	Normal vs Doxo_PDL1-pos	HSALNG0129400	integenic	Not conserved	hsa-miR-619-5p	NA	GINS1	FAM227A
ENSG00000261644	CYLD-AS1	1.99879411	0.000349825	Normal vs Doxo_PDL1-pos	HSALNG0111361	anti_sense	Q50	hsa-miR-6089,hsa-miR-8485	Psoriasis; Inflammatory bowel disease; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,-	SNX20	KIAA0825
ENSG00000253837	ENSG00000253837	1.7062538	0.001839291	Normal vs Doxo_PDL1-pos	HSALNG0063981	anti_sense	Q50	hsa-miR-4534	-	R3HCC1	CDNF
ENSG00000286449	ENSG00000286449	3.439016406	1.6e-09	Normal vs Doxo_PDL1-pos	HSALNG0125834	integenic	Not conserved	NA	NA	ZNF875	MRPL40
ENSG00000231768	LINC01354	1.571113934	0.028902228	Normal vs Doxo_PDL1-pos	HSALNG0011601	integenic	Not conserved	NA	Hmg coa reductase inhibitor use measurement	TARBP1	INKA1
ENSG00000229153	EPHA1-AS1	4.467976149	0.022564141	Normal vs Doxo_PDL1-pos	HSALNG0061963	anti_sense,sense	Q50	hsa-miR-762,hsa-miR-3657,hsa-miR-1268b,hsa-miR-6089	Family history of alzheimer’s disease,Protein measurement,-	TAS2R41	HDHD5-AS1
ENSG00000236094	LINC00545	2.490938188	0.002596195	Normal vs Doxo_PDL1-pos	HSALNG0096147	integenic	Q90	NA	Protein measurement,Cognitive function measurement,-	MEDAG	TRDN
ENSG00000231672	DIRC3	1.366119839	0.03989284	Normal vs Doxo_PDL1-pos	HSALNG0022200	integenic	Not conserved	NA	NA	TNS1	TMEM17
ENSG00000203446	SUGCT-AS1	2.926502339	0.043221477	Normal vs Doxo_PDL1-pos	HSALNG0057426	anti_sense	Q90	hsa-miR-6089,hsa-miR-6824-3p	-	MPLKIP	EFCAB6
ENSG00000232774	LINC03033	1.707496098	0.005378832	Normal vs Doxo_PDL1-pos	HSALNG0101773	sense	Q75	hsa-miR-619-5p,hsa-miR-4505,hsa-miR-7111-3p,hsa-miR-8485	Asthma exacerbation measurement,-	NA	NAP1L1
ENSG00000251580	LINC02482	1.456046467	0.000957257	Normal vs Doxo_PDL1-pos	HSALNG0032638	anti_sense	Not conserved	hsa-miR-432-3p,hsa-miR-663b,hsa-miR-6089,hsa-miR-1273h-5p	NA	MRFAP1L1	MT1X
ENSG00000245812	LINC02202	2.430997703	5.42e-06	Normal vs Doxo_PDL1-pos	HSALNG0046188	integenic	Q75	hsa-miR-3178,hsa-miR-4290,hsa-miR-4534,hsa-miR-4737,hsa-miR-6068,hsa-miR-6089,hsa-miR-6769b-3p	-	UBLCP1	PCDHB13
ENSG00000289635	ENSG00000289635	-5.527695563	0.000120037	Normal vs Doxo_PDL1-pos	HSALNG0084381	anti_sense	Not conserved	hsa-miR-4492,hsa-miR-8485	Body height,Mathematical ability,Sex hormone-binding globulin measurement,-	MPEG1	PTMA
ENSG00000225279	ENSG00000225279	2.549536303	0.036540683	Normal vs Doxo_PDL1-pos	HSALNG0007810	integenic	Q50	NA	-	KCNJ9	H1-2
ENSG00000261618	LINC02605	1.694875333	0.016977297	Normal vs Doxo_PDL1-pos	HSALNG0150243	integenic	Not conserved	NA	Platelet-to-lymphocyte ratio; Lymphocyte count	ZC2HC1A	COL14A1
ENSG00000224592	MIR3659HG	4.686583632	0.003812697	Normal vs Doxo_PDL1-pos	HSALNG0002689	integenic	Not conserved	NA	NA	UTP11	COL4A5
ENSG00000238045	MVP-DT	1.2362629	0.021184474	Normal vs Doxo_PDL1-pos	HSALNG0144898	anti_sense	Q90	hsa-miR-4745-3p	NA	CDIPT	CC2D2B
ENSG00000288597	ENSG00000288597	4.457217257	0.043953169	Normal vs Doxo_PDL1-pos	HSALNG0139338	integenic	Not conserved	NA	NA	RAB9B	FAM221A
ENSG00000235385	LINC02154	1.991366493	0.015410666	Normal vs Doxo_PDL1-pos	HSALNG0136703	overlap_sense	Not conserved	NA	NA	ATXN3L	BCL2L15
ENSG00000244968	LIFR-AS1	1.754054149	0.01684929	Normal vs Doxo_PDL1-pos	HSALNG0041283	anti_sense	Q75	hsa-miR-1203	Blood protein measurement,Platelet count,Covid-19,Bell's palsy,Venous thromboembolism,Venous thromboembolism; Serum albumin measurement,Heart rate variability measurement; Response to antipsychotic drug,-	EGFLAM	FZD9
ENSG00000253948	VPS13B-DT	1.207890916	0.044212397	Normal vs Doxo_PDL1-pos	HSALNG0067239	integenic	Not conserved	NA	-	STK3	ZKSCAN7
ENSG00000248323	LUCAT1	1.809258884	0.000289929	Normal vs Doxo_PDL1-pos	HSALNG0043427	anti_sense	Q90	hsa-miR-619-5p,hsa-miR-4270,hsa-miR-4290,hsa-miR-5006-5p,hsa-miR-6089	Melanoma,Cervical carcinoma,Hematocrit,Red blood cell density measurement,Erythrocyte count,Body height,Uric acid measurement; Cystatin c measurement,Lean body mass,Hip geometry,Colorectal health,Adolescent idiopathic scoliosis,Colorectal cancer,-	ARRDC3	ZNF565
ENSG00000255121	CENATAC-DT	-1.312713294	0.020323951	Normal vs Doxo_PDL1-pos	HSALNG0087593	integenic	Not conserved	NA	-	RPS25	ANAPC7
ENSG00000246273	SBF2-AS1	1.601511714	8.83e-07	Normal vs Doxo_PDL1-pos	HSALNG0082633	integenic	Not conserved	NA	Platelet count	SWAP70	HDAC2
ENSG00000223403	MEG9	1.102805766	0.043572417	Normal vs Doxo_PDL1-pos	HSALNG0103805	integenic	Q50	hsa-miR-4710,hsa-miR-6808-5p	Threonine measurement,Astigmatism; Body mass index,Self reported educational attainment; Body mass index,-	DLK1	TRPV1
ENSG00000174325	DIRC1	4.073287477	0.000264211	Normal vs Doxo_PDL1-pos	HSALNG0021019	sense	Not conserved	NA	Uterine fibroid,Household income,Self reported educational attainment,Interleukin-1 beta measurement,White matter microstructure measurement,Pulse pressure measurement,-	COL5A2	H2AC13
