"Ensembl_ID" "Gene_symbol" "Biotype" "ctrl_1" "ctrl_2" "Doxo1" "Doxo2"
"ENSG00000142661" "MYOM3" "Protein_Coding" 0.771257549 1.704487254 4.130073735 1.204135544
"ENSG00000142669" "SH3BGRL3" "Protein_Coding" 372.730157 868.8164878 323.3775277 495.9649055
"ENSG00000142675" "CNKSR1" "Protein_Coding" 0.13297544 0.026222881 0.096609912 0.185251622
"ENSG00000142676" "RPL11" "Protein_Coding" 581.6079775 748.4796877 450.226342 512.5217693
"ENSG00000142677" "IL22RA1" "Protein_Coding" 0.106380352 0 0.48304956 0.162095169
"ENSG00000142684" "ZNF593" "Protein_Coding" 8.164691988 12.79676585 13.21140546 22.97120115
"ENSG00000142686" "C1orf216" "Protein_Coding" 32.18005637 31.12655955 22.31688965 23.31854794
"ENSG00000142687" "KIAA0319L" "Protein_Coding" 137.4700094 106.6746792 85.08917992 71.15977938
"ENSG00000142694" "EVA1B" "Protein_Coding" 57.8443162 125.0569187 36.22871697 51.05997837
"ENSG00000142698" "C1orf94" "Protein_Coding" 0 0 0 0
"ENSG00000142700" "DMRTA2" "Protein_Coding" 0.106380352 0 0.579659472 0.185251622
"ENSG00000142731" "PLK4" "Protein_Coding" 2.686103879 6.765503255 2.656772578 0.625224225
"ENSG00000142733" "MAP3K6" "Protein_Coding" 46.88713998 37.23649078 38.47489742 28.43612401
"ENSG00000142748" "FCN3" "Protein_Coding" 0.079785264 0.052445762 0.144914868 0.046312906
"ENSG00000142751" "GPN2" "Protein_Coding" 35.10551604 31.72968581 48.0392787 40.24591492
"ENSG00000142765" "SYTL1" "Protein_Coding" 0.13297544 0.131114404 2.318637886 0.903101658
"ENSG00000142784" "WDTC1" "Protein_Coding" 79.91823916 69.70041726 34.77956829 24.40690122
"ENSG00000142789" "CELA3A" "Protein_Coding" 0 0 0 0
"ENSG00000142794" "NBPF3" "Protein_Coding" 8.1380969 8.574882033 3.743634087 2.5008969
"ENSG00000142798" "HSPG2" "Protein_Coding" 2560.734634 1507.343636 2044.362346 752.7004974
"ENSG00000142856" "ITGB3BP" "Protein_Coding" 16.03683801 16.44174628 14.99868883 12.48132805
"ENSG00000142864" "SERBP1" "Protein_Coding" 295.5512119 388.2821965 271.9327496 311.7321673
"ENSG00000142867" "BCL10" "Protein_Coding" 26.43551738 45.1558008 45.11682887 59.21104974
"ENSG00000142871" "CCN1" "Protein_Coding" 869.2072581 437.0043091 296.5441246 109.4605523
"ENSG00000142875" "PRKACB" "Protein_Coding" 61.78038921 66.52744868 35.74566741 28.27402884
"ENSG00000142892" "PIGK" "Protein_Coding" 115.5290619 77.1739383 84.14723328 50.48106705
"ENSG00000142910" "TINAGL1" "Protein_Coding" 7.951931284 7.080177825 34.41728112 29.31606921
"ENSG00000142920" "AZIN2" "Protein_Coding" 4.175428802 4.536558384 3.284737005 4.145005047
"ENSG00000142937" "RPS8" "Protein_Coding" 789.9538961 945.3348541 661.2223897 652.386744
"ENSG00000142945" "KIF2C" "Protein_Coding" 7.579600054 15.34038529 14.10504714 9.401519826
"ENSG00000142949" "PTPRF" "Protein_Coding" 296.6682056 166.8824136 133.8288805 91.32904974
"ENSG00000142959" "BEST4" "Protein_Coding" 0.558496846 0.157337285 0.797031773 5.071263158
"ENSG00000142961" "MOB3C" "Protein_Coding" 11.96778956 9.545128624 13.50123519 8.892077865
"ENSG00000142973" "CYP4B1" "Protein_Coding" 0.664877198 0.026222881 2.101265584 0.069469358
"ENSG00000143001" "TMEM61" "Protein_Coding" 0.106380352 0.026222881 0.652116905 0.208408075
"ENSG00000143006" "DMRTB1" "Protein_Coding" 0 0 0.12076239 0.046312906
"ENSG00000143013" "LMO4" "Protein_Coding" 77.87041739 41.37970596 78.22987618 64.25915645
"ENSG00000143028" "SYPL2" "Protein_Coding" 0.159570527 0.104891523 0.555506994 1.945142033
"ENSG00000143032" "BARHL2" "Protein_Coding" 0 0 0.024152478 0.046312906
"ENSG00000143033" "MTF2" "Protein_Coding" 12.92521272 15.31416241 10.82031014 9.841492429
"ENSG00000143036" "SLC44A3" "Protein_Coding" 2.180797208 0.236005928 0.917794163 0.231564528
"ENSG00000143061" "IGSF3" "Protein_Coding" 23.56324789 2.150276228 26.08467622 4.00606633
"ENSG00000143067" "ZNF697" "Protein_Coding" 8.350857603 32.6999324 26.1088287 97.04869358
"ENSG00000143079" "CTTNBP2NL" "Protein_Coding" 52.81784458 63.01358265 46.85580728 51.82414131
"ENSG00000143093" "STRIP1" "Protein_Coding" 34.73318481 40.27834496 37.33973096 35.98512761
"ENSG00000143105" "KCNA10" "Protein_Coding" 0 0 0.024152478 0
"ENSG00000143106" "PSMA5" "Protein_Coding" 62.33888606 96.15930402 57.55535503 93.13525306
"ENSG00000143107" "FNDC7" "Protein_Coding" 0.186165615 0.026222881 0.169067346 0.301033886
"ENSG00000143110" "C1orf162" "Protein_Coding" 0.13297544 0.498234736 0.338134692 0.393659697
"ENSG00000143119" "CD53" "Protein_Coding" 0.079785264 0 0.217372302 0.162095169
"ENSG00000143125" "PROK1" "Protein_Coding" 0 0 0 0.023156453
"ENSG00000143126" "CELSR2" "Protein_Coding" 27.84505704 3.671203317 46.87995976 17.57574766
"ENSG00000143127" "ITGA10" "Protein_Coding" 106.6994927 96.94599044 57.89348972 42.63102956
"ENSG00000143147" "GPR161" "Protein_Coding" 29.81309354 27.58647064 32.70245519 26.07416582
"ENSG00000143149" "ALDH9A1" "Protein_Coding" 71.0354798 106.5697877 35.2143129 66.3432372
"ENSG00000143153" "ATP1B1" "Protein_Coding" 48.27008455 21.42409364 59.53585822 75.37425378
"ENSG00000143155" "TIPRL" "Protein_Coding" 53.32315125 65.05896735 46.56597755 53.21352848
"ENSG00000143156" "NME7" "Protein_Coding" 20.39843243 25.54108593 6.400406665 9.308894015
"ENSG00000143157" "POGK" "Protein_Coding" 49.99876527 54.49114637 34.07914643 29.54763374
"ENSG00000143158" "MPC2" "Protein_Coding" 55.23799758 61.59754708 54.92273493 55.87652055
"ENSG00000143162" "CREG1" "Protein_Coding" 121.7523124 67.52391815 69.5349841 45.91924585
"ENSG00000143164" "DCAF6" "Protein_Coding" 131.6190901 139.3221659 76.94979484 83.80320259
"ENSG00000143167" "GPA33" "Protein_Coding" 0 0 0.169067346 0.162095169
"ENSG00000143171" "RXRG" "Protein_Coding" 0 0 0.048304956 0.092625811
"ENSG00000143178" "TBX19" "Protein_Coding" 1.994631593 0.681794902 1.738978415 1.296761355
"ENSG00000143179" "UCK2" "Protein_Coding" 30.93008724 43.05797033 33.04058988 71.85447296
"ENSG00000143183" "TMCO1" "Protein_Coding" 121.7257174 102.0856751 116.7289261 109.7615862
"ENSG00000143184" "XCL1" "Protein_Coding" 0 0 0.072457434 0
"ENSG00000143185" "XCL2" "Protein_Coding" 0 0 0.024152478 0.092625811
"ENSG00000143190" "POU2F1" "Protein_Coding" 17.41978258 12.74432009 13.98428475 12.27291997
"ENSG00000143194" "MAEL" "Protein_Coding" 0 0 0.24152478 0.046312906
"ENSG00000143195" "ILDR2" "Protein_Coding" 0.212760703 0.052445762 0.652116905 0.972571017
"ENSG00000143196" "DPT" "Protein_Coding" 0.398926319 0.393343213 0.338134692 0.393659697
"ENSG00000143198" "MGST3" "Protein_Coding" 86.11489465 131.5601931 66.12948471 81.83490411
"ENSG00000143199" "ADCY10" "Protein_Coding" 0.026595088 0.026222881 0.434744604 0.717850036
"ENSG00000143207" "COP1" "Protein_Coding" 35.26508657 47.751866 26.25374356 30.93702091
"ENSG00000143217" "NECTIN4" "Protein_Coding" 0 0.104891523 11.59318943 0.856788753
"ENSG00000143222" "UFC1" "Protein_Coding" 53.6688874 73.97474683 29.70754792 40.26907137
"ENSG00000143224" "PPOX" "Protein_Coding" 17.76551872 12.87543449 12.58344103 6.066990627
"ENSG00000143226" "FCGR2A" "Protein_Coding" 0 0 0.048304956 0.023156453
"ENSG00000143228" "NUF2" "Protein_Coding" 4.494569856 10.09580912 1.714825937 1.042040375
"ENSG00000143248" "RGS5" "Protein_Coding" 10.1061334 3.513866032 19.4185923 28.01930786
"ENSG00000143252" "SDHC" "Protein_Coding" 52.36572809 62.54157079 52.60409704 46.22027974
"ENSG00000143256" "PFDN2" "Protein_Coding" 32.02048584 58.16234969 40.57616301 61.7351031
"ENSG00000143257" "NR1I3" "Protein_Coding" 0 0 0.048304956 0.046312906
"ENSG00000143258" "USP21" "Protein_Coding" 18.9091075 13.19010906 11.66564686 7.919506849
"ENSG00000143278" "F13B" "Protein_Coding" 0 0 0.072457434 0.046312906
"ENSG00000143294" "PRCC" "Protein_Coding" 54.01462354 54.91071247 46.30030029 60.46149819
"ENSG00000143297" "FCRL5" "Protein_Coding" 0 0 0.12076239 0.115782264
"ENSG00000143303" "METTL25B" "Protein_Coding" 22.6590149 15.36660817 28.08933189 18.50200577
"ENSG00000143314" "MRPL24" "Protein_Coding" 37.07355254 53.25867097 17.63130893 22.62385436
"ENSG00000143315" "PIGM" "Protein_Coding" 26.08978124 28.81894604 25.07027214 33.25266618
"ENSG00000143318" "CASQ1" "Protein_Coding" 0 0 0.048304956 0
"ENSG00000143319" "ISG20L2" "Protein_Coding" 34.38744866 35.08621456 29.99737765 27.5561788
"ENSG00000143320" "CRABP2" "Protein_Coding" 1.116993692 23.67926139 13.30801537 130.1855775
"ENSG00000143321" "HDGF" "Protein_Coding" 186.6975171 198.3498706 196.7943906 169.6904859
"ENSG00000143322" "ABL2" "Protein_Coding" 51.11575896 112.443713 114.0721535 212.5299236
"ENSG00000143324" "XPR1" "Protein_Coding" 78.58848477 74.78765614 117.1395182 127.6383677
"ENSG00000143333" "RGS16" "Protein_Coding" 0.265950879 0.31467457 1.932198238 3.728188897
"ENSG00000143337" "TOR1AIP1" "Protein_Coding" 107.8696766 111.0801232 47.8219064 60.02152559
"ENSG00000143340" "FAM163A" "Protein_Coding" 0 0 0.144914868 0.324190339
"ENSG00000143341" "HMCN1" "Protein_Coding" 53.0040102 5.270799048 29.63509048 3.519780822
"ENSG00000143344" "RGL1" "Protein_Coding" 49.7062193 59.26371069 41.03506009 63.10133381
"ENSG00000143353" "LYPLAL1" "Protein_Coding" 17.65913837 24.78062239 14.70885909 9.494145638
"ENSG00000143355" "LHX9" "Protein_Coding" 0.079785264 0 0.338134692 0
"ENSG00000143363" "PRUNE1" "Protein_Coding" 15.6113166 11.27583876 9.177941632 4.770229272
"ENSG00000143365" "RORC" "Protein_Coding" 0 0 0.048304956 0.231564528
"ENSG00000143367" "TUFT1" "Protein_Coding" 12.41990605 11.53806757 17.19656432 13.7317765
"ENSG00000143368" "SF3B4" "Protein_Coding" 44.36060663 54.56981502 38.37828751 59.78996106
"ENSG00000143369" "ECM1" "Protein_Coding" 40.74367467 98.80781498 165.8792188 253.9568176
"ENSG00000143373" "ZNF687" "Protein_Coding" 36.96717219 30.07764432 33.37872457 17.48312184
"ENSG00000143374" "TARS2" "Protein_Coding" 20.18567172 22.5779004 8.839806941 3.126121125
"ENSG00000143375" "CGN" "Protein_Coding" 0.585091934 0.183560166 2.342790364 1.412543619
"ENSG00000143376" "SNX27" "Protein_Coding" 33.90873708 33.43417306 27.92026455 29.73288536
"ENSG00000143379" "SETDB1" "Protein_Coding" 29.99925916 23.91526732 19.53935469 8.868921413
"ENSG00000143382" "ADAMTSL4" "Protein_Coding" 145.7410817 158.6222062 104.8217544 146.4414073
"ENSG00000143384" "MCL1" "Protein_Coding" 526.4497651 678.202367 473.7750081 469.5665494
"ENSG00000143387" "CTSK" "Protein_Coding" 20.77076366 21.4765394 12.31776377 15.26010238
"ENSG00000143390" "RFX5" "Protein_Coding" 45.84993155 29.50074094 31.54313624 39.04177938
"ENSG00000143393" "PI4KB" "Protein_Coding" 81.64691988 96.89354468 84.65443532 110.8499394
"ENSG00000143398" "PIP5K1A" "Protein_Coding" 82.36498725 64.19361228 97.72092591 120.5061802
"ENSG00000143401" "ANP32E" "Protein_Coding" 54.81247618 61.28287251 26.06052374 23.41117376
"ENSG00000143409" "MINDY1" "Protein_Coding" 13.51030466 12.08874806 7.728792954 3.17243403
"ENSG00000143412" "ANXA9" "Protein_Coding" 0.13297544 0.026222881 0.169067346 0.370503244
"ENSG00000143416" "SELENBP1" "Protein_Coding" 6.595581801 8.78466508 2.801687446 3.635563086
"ENSG00000143418" "CERS2" "Protein_Coding" 249.6214951 205.0629281 295.9886176 242.2628089
"ENSG00000143420" "ENSA" "Protein_Coding" 114.2790927 116.5344824 79.58241494 75.16584571
"ENSG00000143429" "LSP1P4" NA 0 0.026222881 0.048304956 0
"ENSG00000143434" "SEMA6C" "Protein_Coding" 10.3454892 7.657081204 7.124981004 14.35700072
"ENSG00000143436" "MRPL9" "Protein_Coding" 28.00462757 39.25565261 26.06052374 28.89925306
"ENSG00000143437" "ARNT" "Protein_Coding" 79.99802443 59.55216237 40.28633327 30.28864023
"ENSG00000143442" "POGZ" "Protein_Coding" 55.26459267 40.06856191 38.18506769 25.37947224
"ENSG00000143443" "C1orf56" "Protein_Coding" 4.70733056 4.012100768 9.298704022 16.14004758
"ENSG00000143450" "OAZ3" "Protein_Coding" 0.771257549 1.442258446 2.6326201 2.825087238
"ENSG00000143452" "HORMAD1" "Protein_Coding" 0 0.026222881 0.169067346 0.069469358
"ENSG00000143457" "GOLPH3L" "Protein_Coding" 28.3769588 26.85222997 13.25971041 13.26864744
"ENSG00000143458" "GABPB2" "Protein_Coding" 14.17518185 19.61471486 14.41902935 13.75493295
"ENSG00000143469" "SYT14" "Protein_Coding" 5.159447054 4.09076941 4.202531169 2.014611391
"ENSG00000143473" "KCNH1" "Protein_Coding" 0.053190176 0.052445762 0.193219824 0.023156453
"ENSG00000143476" "DTL" "Protein_Coding" 3.43076634 6.345937162 7.632183042 6.715371305
"ENSG00000143479" "DYRK3" "Protein_Coding" 17.33999732 36.63336453 89.48493092 132.7791002
"ENSG00000143486" "EIF2D" "Protein_Coding" 51.30192457 57.71656072 42.67742859 34.80414852
"ENSG00000143493" "INTS7" "Protein_Coding" 22.97815595 27.507802 11.1825973 11.13825378
"ENSG00000143494" "VASH2" "Protein_Coding" 0.079785264 0.026222881 0.24152478 0.393659697
"ENSG00000143498" "TAF1A" "Protein_Coding" 3.749907395 3.854763483 3.961006389 3.288216294
"ENSG00000143499" "SMYD2" "Protein_Coding" 24.94619246 40.40945937 17.14825937 25.56472386
"ENSG00000143502" "SUSD4" "Protein_Coding" 0.265950879 0.131114404 0.36228717 0.208408075
"ENSG00000143507" "DUSP10" "Protein_Coding" 9.999753053 4.169438053 35.67320998 9.054173035
"ENSG00000143512" "HHIPL2" "Protein_Coding" 1.755275802 0.052445762 2.02880815 0.023156453
"ENSG00000143514" "TP53BP2" "Protein_Coding" 49.44026842 48.66966683 56.42018856 75.5131925
"ENSG00000143515" "ATP8B2" "Protein_Coding" 97.39121192 158.2813087 121.3420494 123.8407094
"ENSG00000143520" "FLG2" "Protein_Coding" 0 0 0.048304956 0.046312906
"ENSG00000143536" "CRNN" "Protein_Coding" 0 0 0 0.023156453
"ENSG00000143537" "ADAM15" "Protein_Coding" 411.3728198 288.8712553 425.2285273 239.044062
"ENSG00000143543" "JTB" "Protein_Coding" 13.88263589 17.85778185 9.902515972 11.41613122
"ENSG00000143545" "RAB13" "Protein_Coding" 38.29692659 58.29346409 21.39909549 31.26121125
"ENSG00000143546" "S100A8" "Protein_Coding" 0 0 0 0.023156453
"ENSG00000143549" "TPM3" "Protein_Coding" 349.6988109 758.6279425 315.6004298 638.8865321
"ENSG00000143552" "NUP210L" "Protein_Coding" 0.026595088 0.104891523 0.217372302 0.162095169
"ENSG00000143553" "SNAPIN" "Protein_Coding" 31.06306268 30.70699346 14.85377396 14.1717491
"ENSG00000143554" "SLC27A3" "Protein_Coding" 14.12199168 10.8038269 5.627527369 3.288216294
"ENSG00000143556" "S100A7" "Protein_Coding" 0 0 0.024152478 0.069469358
"ENSG00000143569" "UBAP2L" "Protein_Coding" 169.8096363 191.007464 111.2704661 91.63008363
"ENSG00000143570" "SLC39A1" "Protein_Coding" 0.824447725 0.708017783 0.36228717 0.509441961
"ENSG00000143575" "HAX1" "Protein_Coding" 49.12112737 60.15528863 41.83209186 26.21310454
"ENSG00000143578" "CREB3L4" "Protein_Coding" 5.584968461 3.802317721 1.738978415 1.482012978
"ENSG00000143590" "EFNA3" "Protein_Coding" 1.356349483 0.970246591 1.014404075 3.936596972
"ENSG00000143595" "AQP10" "Protein_Coding" 0.079785264 0.131114404 0.048304956 0.046312906
"ENSG00000143603" "KCNN3" "Protein_Coding" 0.053190176 0.131114404 0.797031773 0.486285508
"ENSG00000143612" "C1orf43" "Protein_Coding" 191.7239887 184.0059548 148.8758743 124.4196208
"ENSG00000143614" "GATAD2B" "Protein_Coding" 43.50956382 32.43770359 31.56728872 19.89139293
"ENSG00000143621" "ILF2" "Protein_Coding" 94.30618172 128.8330135 98.10736556 167.3979971
"ENSG00000143622" "RIT1" "Protein_Coding" 28.85567038 24.72817663 27.67873977 9.031016582
"ENSG00000143624" "INTS3" "Protein_Coding" 106.7526829 91.83252868 50.64774632 27.83405624
"ENSG00000143627" "PKLR" "Protein_Coding" 0.026595088 0 1.207623899 0.324190339
"ENSG00000143630" "HCN3" "Protein_Coding" 4.06904845 1.599595731 7.124981004 4.816542177
"ENSG00000143631" "FLG" "Protein_Coding" 0.053190176 0 0.579659472 0.301033886
"ENSG00000143632" "ACTA1" "Protein_Coding" 0.186165615 0.236005928 0.12076239 0.069469358
"ENSG00000143633" "C1orf131" "Protein_Coding" 9.201900416 8.942002365 7.632183042 7.502690699
"ENSG00000143641" "GALNT2" "Protein_Coding" 985.6937431 692.2053854 410.8336504 411.9764513
"ENSG00000143643" "TTC13" "Protein_Coding" 25.31852369 23.04991225 19.32198238 27.41724009
"ENSG00000143653" "SCCPDH" "Protein_Coding" 56.0890404 64.37717245 20.38469142 24.38374477
"ENSG00000143669" "LYST" "Protein_Coding" 33.53640585 25.38374865 27.63043481 16.95052343
"ENSG00000143674" "MAP3K21" "Protein_Coding" 0.292545967 0.445788974 4.468208426 12.80551838
"ENSG00000143702" "CEP170" "Protein_Coding" 59.94532814 126.3418399 31.39822137 48.60539437
"ENSG00000143727" "ACP1" "Protein_Coding" 68.26959066 81.42204499 65.4773678 52.6114607
"ENSG00000143740" "SNAP47" "Protein_Coding" 28.03122265 30.81188498 31.25330651 29.47816438
"ENSG00000143742" "SRP9" "Protein_Coding" 149.145253 179.3120591 97.67262095 89.52284643
"ENSG00000143748" "NVL" "Protein_Coding" 18.29742048 16.70397509 22.24443222 16.02426532
"ENSG00000143751" "SDE2" "Protein_Coding" 22.60582472 20.71607586 26.49526834 28.69084499
"ENSG00000143753" "DEGS1" "Protein_Coding" 177.1764756 203.2535493 136.0026035 173.7428652
"ENSG00000143756" "FBXO28" "Protein_Coding" 58.58897866 63.85271483 65.76719754 82.76116222
"ENSG00000143761" "ARF1" "Protein_Coding" 431.5053013 628.8246824 404.240024 448.424708
"ENSG00000143768" "LEFTY2" "Protein_Coding" 0 0 0.096609912 0.023156453
"ENSG00000143771" "CNIH4" "Protein_Coding" 49.36048316 51.13461763 69.07608702 87.48507858
"ENSG00000143772" "ITPKB" "Protein_Coding" 17.04745135 10.64648962 33.0164374 29.73288536
"ENSG00000143774" "GUK1" "Protein_Coding" 262.6530882 310.1380116 175.7334298 184.6495544
"ENSG00000143776" "CDC42BPA" "Protein_Coding" 137.6029848 221.2162227 64.77694594 58.12269646
"ENSG00000143786" "CNIH3" "Protein_Coding" 1.170183868 26.35399524 1.400843723 9.10048594
"ENSG00000143793" "C1orf35" "Protein_Coding" 14.04220642 18.82802844 13.5978451 13.82440231
"ENSG00000143797" "MBOAT2" "Protein_Coding" 57.57836532 71.79824772 46.49352011 46.03502812
"ENSG00000143799" "PARP1" "Protein_Coding" 101.8325916 114.2530918 38.01600034 30.56651766
"ENSG00000143801" "PSEN2" "Protein_Coding" 0.771257549 0.524457617 1.666520981 1.898829128
"ENSG00000143811" "PYCR2" "Protein_Coding" 21.56861629 18.46090811 29.97322517 33.71579524
"ENSG00000143815" "LBR" "Protein_Coding" 31.64815461 30.81188498 11.78640925 18.10834607
"ENSG00000143816" "WNT9A" "Protein_Coding" 1.303159307 7.394852395 44.58547435 83.52532516
"ENSG00000143819" "EPHX1" "Protein_Coding" 145.4485358 40.67168817 198.9439611 100.9621341
"ENSG00000143839" "REN" "Protein_Coding" 0 0 0.024152478 0.115782264
"ENSG00000143842" "SOX13" "Protein_Coding" 22.41965911 27.11445878 26.59187826 33.46107426
"ENSG00000143845" "ETNK2" "Protein_Coding" 17.8187089 4.143215172 14.03258971 5.858582552
"ENSG00000143847" "PPFIA4" "Protein_Coding" 51.00937861 11.223393 7.100828526 1.065196828
"ENSG00000143850" "PLEKHA6" "Protein_Coding" 1.037208428 1.756933016 5.241087722 25.68050613
"ENSG00000143851" "PTPN7" "Protein_Coding" 0 0 0.531354516 0.162095169
"ENSG00000143858" "SYT2" "Protein_Coding" 0.026595088 0 0.821184251 0.324190339
"ENSG00000143862" "ARL8A" "Protein_Coding" 35.90336868 31.67724005 64.0523716 79.05612977
"ENSG00000143867" "OSR1" "Protein_Coding" 5.584968461 31.57234852 7.390658262 45.15508291
"ENSG00000143869" "GDF7" "Protein_Coding" 0.558496846 0 1.835588326 0.995727469
"ENSG00000143870" "PDIA6" "Protein_Coding" 535.3857147 610.9669006 474.6203448 534.9140591
"ENSG00000143878" "RHOB" "Protein_Coding" 152.0441176 154.8985571 98.22812795 141.1848926
"ENSG00000143882" "ATP6V1C2" "Protein_Coding" 0.372331231 0.236005928 0.917794163 0.486285508
"ENSG00000143889" "HNRNPLL" "Protein_Coding" 51.32851966 49.27279309 52.29011483 62.38348377
"ENSG00000143891" "GALM" "Protein_Coding" 7.739170581 18.98536572 1.594063547 3.056651766
"ENSG00000143919" "CAMKMT" "Protein_Coding" 3.829692659 6.503274447 1.304233811 1.92198558
"ENSG00000143921" "ABCG8" "Protein_Coding" 0 0 1.207623899 0.463129055
"ENSG00000143924" "EML4" "Protein_Coding" 58.16345725 67.07812917 28.7414488 28.69084499
"ENSG00000143933" "CALM2" "Protein_Coding" 329.0610227 699.7313522 337.0236777 649.7237519
"ENSG00000143942" "CHAC2" "Protein_Coding" 5.292422494 5.401913452 3.864396477 5.557548666
"ENSG00000143947" "RPS27A" "Protein_Coding" 536.8750396 724.9839864 338.5211314 465.0510411
"ENSG00000143951" "WDPCP" "Protein_Coding" 8.669998658 8.155315939 1.690673459 1.50516943
"ENSG00000143952" "VPS54" "Protein_Coding" 38.40330694 34.27330525 14.5880967 13.01392646
"ENSG00000143954" "REG3G" "Protein_Coding" 0 0 0.048304956 0
"ENSG00000143970" "ASXL2" "Protein_Coding" 58.58897866 70.64444097 49.31936004 52.10201874
"ENSG00000143971" "ETAA1" "Protein_Coding" 28.50993424 16.46796916 20.94019841 19.93770584
"ENSG00000143977" "SNRPG" "Protein_Coding" 13.08478325 19.5622691 13.3804728 20.72502523
